Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	909.642	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	12104	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	956.989	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	14942	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	975.241	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	16036	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	982.798	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	16489	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	994.927	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	17216	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1048.197	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	20409	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1080.680	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	22356	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1121.153	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	24782	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1152.018	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	26632	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1160.459	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	27138	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1170.386	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	27733	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1197.763	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	29374	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1207.673	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	29968	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1211.310	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	30186	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1237.369	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	31751	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1275.524	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	34035	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1282.898	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	34477	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1294.793	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	35192	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1313.462	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	36309	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1325.174	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	37011	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1370.786	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	39745	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1397.079	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4	41321	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1418.968	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4	213	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1435.567	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4	1208	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1441.206	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4	1547	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1462.845	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4	2844	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1467.282	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4	3109	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1499.498	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4	5040	NA	
