Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1519.557	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
1611.519	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Entry/exit pot	Reproductive		POINT
1639.989	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1640.269	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Entry/exit pot	Reproductive		POINT
1640.697	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
1681.786	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1725.708	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
1741.293	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
1741.293	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
1756.17	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
1756.17	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
1804.342	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
1804.342	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
1815.677	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
1815.677	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
1847.758	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1861.016	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
1865.975	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Dig pot/substrate	Reproductive		POINT
1873.522	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Dig pot/substrate	Reproductive		POINT
1875.274	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
1875.274	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
1882.269	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
1951.694	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
1954.527	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
1960.363	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Entry/exit pot	Reproductive		POINT
