Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1536.327	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1541.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
1554.325	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1556.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1566.577	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1573.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1617.577	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1620.327	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1623.828	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1627.328	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1637.326	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1641.078	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1659.828	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1674.824	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1685.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1692.828	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1692.828	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1694.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
