Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2454.252	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	19848	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2469.684	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	20773	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2559.223	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	26140	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2576.124	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	27155	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2607.421	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	29029	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2663.878	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	32413	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2686.050	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	33745	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2711.525	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	35269	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2772.703	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	38936	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2830.878	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	3	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2838.185	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	441	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2897.895	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	4020	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2922.086	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	5470	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3000.014	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	10141	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3040.120	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	12545	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3075.623	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	14673	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3089.803	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	15524	NA	
