Observation id	Dyad.12.A2C.Nuzhat							
								
Media file(s)								
								
Player #1	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX010555.MP4							
Player #1	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4							
Player #1	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4							
Player #1	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4							
								
Observation date	2023-08-03 13:34:57							
								
Description								
								
Time offset (s)	0.0							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1747.122	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1748.152	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
1748.372	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1748.372	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
1749.660	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1751.643	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1753.664	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
1753.667	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1755.163	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
1757.165	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
1759.417	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1759.417	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
1761.415	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1762.420	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1763.667	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1764.915	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1765.419	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1770.680	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Quiver female	Reproductive		POINT
1773.682	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
1780.194	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
1781.701	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1783.194	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1783.194	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
1795.444	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1817.953	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1840.251	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
1841.253	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1886.229	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
1911.737	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1912.321	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1915.488	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1917.326	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1918.578	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1921.328	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1924.073	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1925.581	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1925.833	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
1926.587	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
1926.838	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1928.587	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1929.839	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1929.839	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
1929.842	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1931.349	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1931.841	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1933.093	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1933.844	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
1936.594	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
1937.347	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1940.348	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1941.591	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1942.841	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1943.349	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Quiver female	Reproductive		POINT
1947.865	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	head on head fight	Aggressive		POINT
1948.348	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	head on head fight	Aggressive		POINT
1953.357	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	head on head fight	Aggressive		POINT
1956.839	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	head on head fight	Aggressive		POINT
1964.616	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	head on head fight	Aggressive		POINT
1964.626	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
1966.377	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1966.878	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
1967.596	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1968.345	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1969.125	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1970.094	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1971.124	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1996.845	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
1998.883	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
1999.843	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2002.842	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2014.894	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2017.341	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2019.432	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2022.341	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2033.849	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2033.946	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
2034.432	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2044.696	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2051.947	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2055.444	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Subordinate	head on head fight	Aggressive		POINT
2055.453	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4	3872.790	29.97	Dominant	head on head fight	Aggressive		POINT
2124.031	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2150.540	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2151.540	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2153.065	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2158.788	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2178.532	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2178.593	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
2184.346	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2199.092	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2200.346	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2201.593	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2203.841	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2205.868	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2235.126	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2245.367	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2249.841	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2250.625	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2254.119	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2288.873	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2293.370	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2296.212	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2318.099	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2321.735	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2339.491	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2342.987	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2344.506	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2345.596	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2361.342	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2381.290	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Quiver female	Reproductive		POINT
2383.541	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2390.549	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Foraging	Other		POINT
2390.773	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2392.027	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2392.300	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2393.024	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2393.524	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2393.558	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
2405.549	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2433.568	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2439.572	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2456.558	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2458.306	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2458.370	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
2464.128	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2465.568	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2467.628	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2468.130	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2486.122	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2486.887	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2488.628	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
