Time	Media file path	Total length	fPS	Subject	Behavior	Behavioral category	Comment	Status
586.572	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
599.323	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Bite	Aggressive		POINT
617.034	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
617.034	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
618.021	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
622.701	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
624.774	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
629.034	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
648.049	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
653.163	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases male	Aggressive		POINT
